x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
2.7126214817477745,2.4752827971123503,2.460480840047887,2.8517386943253316,2.663122212416578,1697.5521400571804,10.769935586576192,0.11033436883107187
1.1631592739660195,2.9545079548074704,1.4639116844827382,2.2949025565989714,1.2462840221209823,1679.8462146153654,9.828797129811779,0.09273812994194769
2.093602013145235,1.465714991674131,2.4743438838693654,1.6036681989857797,1.0608210063095724,1677.0354459645664,8.883799055734263,0.1482677235260035
2.281526402712762,1.630674773431501,1.659611604809334,1.2390854777687246,1.3572257616636525,1672.6447605112928,8.865102388198068,0.12967619723151086
2.6542035579178886,2.5298141674819514,2.949122248883469,2.403095652986721,1.224435305271559,1689.8987408360715,9.260797831386169,0.16969971705332543
2.055230578665785,1.9454131157830146,1.0481598044355322,2.0931123136853915,2.002616430920895,1679.5185627822095,9.862224021397273,0.09213555896961736
1.2628896560964153,2.5157946100422253,1.844011992838845,1.9612798868955619,1.2447513251436573,1678.216397986352,9.19451559030108,0.1301837340005772
2.924893896523033,1.1953062978980116,1.3063798728015175,1.4152286565273784,1.2560832802096789,1672.4459692463734,9.379828783754729,0.10378683771806738
1.4398564254540864,2.8777592071261267,2.3091434581298893,2.266389821943905,1.3926555910768637,1684.614096945229,9.562274166571697,0.13904915311432867
1.3794230541534291,1.4412843256500907,1.4631210752026553,1.7049920479179836,2.7201798110170863,1678.8513898064118,9.432108301934738,0.08504621622485231
1.08555168438928,1.497241308193433,1.4048147582406183,1.0556168771046486,2.049305585069199,1670.0187324942744,8.253208426220942,0.10181120648100474
2.0877378032189338,2.648463283168404,1.7644379314324707,1.3881578087309894,1.5581374042278755,1677.0764781157238,8.435101762422281,0.13657841461036552
1.7617472677356174,2.3097903527707144,2.064289576720669,2.1182486765061554,1.9525001614239728,1684.2861545493365,9.661057222050966,0.12609548141687713
2.7028142078517714,2.0003728026342187,1.2030457414878404,2.3821028164679423,2.3863520187546334,1685.8217088854306,10.372659323231872,0.09535390857626497
1.2091520432320664,2.951958311851225,1.1895430779566527,1.9526886496570617,1.6646046055816195,1677.9168159096655,9.10643827094871,0.07767352402989862
1.0405925741515745,2.863430261287307,2.081903578117818,2.028556011287906,2.208134938839116,1684.3987322800774,9.162280387560077,0.12169897718211461
2.9347660602152263,2.5420762197753035,2.931760569169387,2.808905770923661,1.408365987812202,1694.4622613213023,9.899764741422768,0.15113883648980903
1.1725740983775916,2.800948271913328,2.9866343736102765,2.734219244459066,1.3701399607556302,1690.4129943653447,10.041842159156905,0.158193414394404
1.4983475568988014,2.7093054004470525,2.6027169451792176,1.8823332635188166,2.3157843737693984,1686.8501063749009,8.747893850298391,0.15200925019445566
1.6943494559988874,2.9682306830684135,1.668353725581161,1.9496392881752833,1.4413741537664775,1680.2677479124593,9.179986472403423,0.10711081464120002
2.6992362448902716,2.523949016474891,2.637716473936461,2.828219730846067,1.3810982604208841,1692.549123961188,10.29596382883046,0.1414049251540981
1.56071893749485,1.6867684409433958,2.8152245566492677,2.0041289998369503,1.029515593611319,1680.8026021480368,8.963511622931955,0.15618088304793987
2.0217979763440233,1.1407538439406861,2.117135123896288,1.8603300983723627,2.000806590221547,1680.64988543266,9.68514362198163,0.09565058371652739
1.0477555627009836,1.111649618654911,2.3583932126668414,2.579508840615935,2.1160381139354785,1685.4549521630734,10.458745183093326,0.07628570169834922
2.924963174639397,1.0713501517497934,1.86665918879982,2.7826122442993757,1.4437465316033817,1686.1124367125915,10.637150652775393,0.10529229363036718
1.8613464667814095,2.5571311985194947,2.1271319492284446,1.1764473007300655,1.408889173329324,1675.688093768502,7.929121144116287,0.1727658701221933
1.2159624555504576,1.141222510155785,1.3966534338201666,1.0151153532044497,1.6590385285582774,1667.4104509141248,8.488812586276433,0.08940779163717104
2.287852733164895,2.225729017515368,1.6117544546066083,1.0067304941541615,2.214140640782528,1675.8470113198675,8.412472180084636,0.1345712065106582
2.653488479261405,1.8259720822460321,2.5053382102488806,1.03242443346241,1.4381182891718927,1676.6038471038646,8.288618247724946,0.18723451141350037
1.7296961829532267,2.0466025538974546,2.1291298528088882,2.6100512287007795,1.4214988670785929,1685.3269946041303,10.491434610827534,0.12685296226716408
2.3606755166484272,1.0327922163734782,1.7137813256864265,1.7871969909194747,1.4014555351605107,1676.1198041630782,9.720388839390349,0.09584949685089068
2.8151027086130416,1.0477129398490777,2.1916108038648803,1.2714298576342142,2.522155610558342,1680.4201868581642,9.458048313902527,0.10336555228629364
2.5178835832494224,2.16303833905637,1.4724460727127657,2.959965409183349,2.7173163890682286,1692.9309813558004,11.392601865447222,0.09691195743625425
2.9288223240015583,2.616324236663151,2.0690008275100062,1.413983869296439,2.4945147190293486,1684.7479372657056,8.796802930045263,0.13910763744196358
1.749055431698425,1.7753656642106528,2.716322822806572,2.6963947703537285,2.425983068428805,1692.5682516760107,10.413955025900984,0.11045032892353017
1.841850104916899,1.0229040677560488,1.1544127773634076,1.9487774142978973,2.677422590998833,1679.2513829986208,10.049488774274863,0.06820651795776357
1.5225745322973345,1.03541134835384,2.3090039636490554,1.7296290072317033,2.352087980237819,1680.6611730692305,9.375995291312483,0.08228333914314606
2.4872224862062335,2.4343263094480516,2.311327732139634,1.2212484176872993,1.0195022143271513,1676.3307403280703,8.097157986007677,0.1892645434349506
2.627307310544082,1.0831930633234477,2.9913486775538685,1.0627874584001398,1.918319133192591,1679.4121110450715,8.459625698664889,0.14598798564026394
2.919584360813315,1.4150469864721635,1.5121680091743537,2.2705727647227048,1.0117330280720525,1679.3995222186115,9.990592422924934,0.11524633467504608
1.2989172169584606,1.6480314525345747,2.187306439022184,2.028738981525402,1.7373141671478378,1680.5705594945691,9.516440032407159,0.1191706676497417
1.1380337006798553,1.8011185221548927,2.736021230913587,2.493844956103098,1.7820998814538775,1686.8445983147092,9.90300643142946,0.12683221270715833
2.263655403936829,2.9908522967522524,2.0190116474713973,2.21399703552585,1.4251270916279823,1685.2332354643916,9.61331834008502,0.11814364163971658
2.1815784117520343,1.3214570206631617,2.0251261848905315,1.106069182550675,1.69360205543087,1673.832945585052,8.850382382984431,0.1290140700104816
1.2791545390064545,1.0968862130593973,2.8514569520582125,1.7571203094431729,1.1025631566709477,1677.3529476009999,8.718591581442272,0.11979497055211141
1.2956214481068147,1.2705505597186315,1.39223917084791,2.69581166525999,2.314617936408977,1683.7768614346046,11.00169023085446,0.08505285462265401
1.422606951098597,2.5135489102111332,2.4233651012388107,2.055761032083846,2.4756762960590954,1687.4491464344314,9.280545338526734,0.13335061320472383
2.549453137587604,1.7022577104162482,1.7415631403159908,2.5578238313024984,1.2121125183900288,1683.3528346497128,10.406788910923314,0.12048430338186447
1.2587558945895998,2.7281319495847116,2.9318984054031367,2.592013334143052,1.8925942665689672,1691.4269984951786,9.83207357828505,0.14837458084424343
2.4949905106732118,1.775755352750263,1.7243542889063712,1.3509891952532762,2.9027486571892305,1681.5314671188612,9.27237933858701,0.11366285873214775
2.322917317936863,2.650512635075387,1.8954124920362176,2.0035929527553655,2.7143178466737488,1688.1379197616068,9.641215894226672,0.10693500376958637
2.053004354416231,1.8562727897872944,2.2548328883999713,2.206611404675304,1.271367482159162,1682.4374300199133,9.734560930236219,0.13696695536430645
1.4386226279977652,1.0054482930777446,2.0007974365688628,2.821388855194386,1.8758060745460317,1685.2931247564813,11.060964129998192,0.07959818211310227
2.9749869549549786,1.7010512586776425,2.103555097666704,2.7435613473332863,2.5498974218006123,1693.402302930853,10.734798624110297,0.10702700865317079
1.8126676176363554,2.742859986547188,2.3998595831562,2.109661757730429,1.5605115965381666,1685.1319734419462,9.283788926128679,0.14697432061024251
2.678510819269504,2.19113899401202,2.910218306763005,2.5453951750495216,1.010028004115831,1689.1352467871852,9.519794198867146,0.16494239795334953
1.924257669368657,1.260266585899375,1.4668787100715828,1.2053386493074985,2.4219619673553714,1674.5457389836542,9.123578660132704,0.09234379563974243
2.3850738297992735,2.675926451360445,2.268056999361231,1.0128334838903936,1.7427069357332055,1678.0665570637364,7.82635691947385,0.18478668639021084
1.278357878146839,2.556108265886666,2.5314468086652213,2.6405785173344434,2.609190687060025,1692.8122607338635,10.39954346466027,0.11749068504372219
2.4722340380958068,1.6367438363306777,1.642211474801523,1.9348160474165288,1.7471939775517158,1680.1385819050736,9.750351716117756,0.11245865786763147
1.3690305387380013,2.3206126289065843,2.2952378843494046,1.271744511709167,1.7503817824319898,1677.003900276356,7.940134598090012,0.16991333769787895
2.7066480500272947,1.7985199078687744,2.400198591690965,1.4887840533287546,1.0898198266083947,1678.1567654129608,8.74262639885846,0.1679593642125963
2.2959186248031482,2.544702587377303,2.1446501479143247,2.0454000361908915,1.618692647877065,1684.4080759522487,9.41905250116437,0.1365172310426864
1.2848925178943986,2.7758245726148423,2.026355149483325,1.8137537708893587,1.1302001080976778,1678.0556225814414,8.736096050935428,0.14412502341942562
1.0730657499806537,2.9836638950595216,2.5157721160600075,1.1625572203054841,1.1058980401605916,1675.1385528065384,6.966185786328907,0.20987589981397442
1.998716831085651,2.4123285055744486,2.0570092851649133,1.8194886307342704,1.9043325555074393,1682.5281335333812,9.157958062745024,0.13495169464353896
2.800886451561708,2.3519146644152404,2.303498701100314,2.0503599017826835,2.9229435182485233,1691.7265303510244,9.694998013755066,0.12074234186309665
1.6415786319285952,1.2034124346318227,2.455369963619997,2.928324656895102,2.8042810514233447,1693.2710466504325,11.100040109948482,0.07292865278691832
2.342153901653443,1.4756135368213608,1.238736648181258,1.9559369790452594,1.360278808366534,1676.053375981451,9.752130795764883,0.10144590031119993
1.6628830792264018,2.9735438832523036,1.9813780075662006,1.9707025459184049,2.1163996654355763,1684.8065952389713,9.223237370638746,0.1151001539039663
2.1543236489262494,1.4915067994488715,1.4007707097488644,2.0425551782170777,2.6109900657454794,1682.629734161488,10.092237480545068,0.09056920857596204
1.4869409004196148,2.5388502569540563,1.3500788256647944,2.847767884185159,1.5551900014141362,1684.7695711064925,11.16200060833186,0.09584537723176603
2.325858089166461,2.496667801471162,2.187674020240098,1.5663368843321448,1.986549360446275,1682.5038175623577,8.757536855129281,0.14915541549086822
1.2404151028913675,1.6240129579006963,1.5906108614679866,1.7165402641092624,2.391267249109196,1678.1540339623969,9.263397094286383,0.09743864003708326
2.6932951378661465,1.8843677557184992,1.2800053834801135,1.5358169266049604,2.3968398942758693,1679.3937769501672,9.377134879739206,0.1026735169044263
2.4408559890605455,1.7894240073949246,2.9259877331302873,2.27544888838843,1.3336391860846402,1687.0719232690649,9.296403932886049,0.1534574868359442
1.7731290828202209,1.6773271772219485,2.6133899347673464,2.523128297186526,1.9081432269647363,1688.281745750116,10.13251546984942,0.11950795612425807
1.3344816339642636,1.5168629457268494,1.2814913180901812,1.4433576041518708,1.3536410195470587,1669.9816942860734,8.83799089832957,0.10001892979517665
1.5959072385091038,2.0965657812595966,2.6212637525010303,1.0415047215023872,2.476373311369444,1679.965274824973,7.724905907986833,0.1788004675082431
1.1376473927242943,1.530257440403738,1.27920240629655,2.482390268620844,1.9064904141546517,1680.0245537909254,10.523127989478287,0.09193517239393956
1.849559210729744,2.026124379972182,2.1083141213960737,1.7566590136142992,2.3825919736544208,1683.1601281143585,9.230732448073686,0.12673988054844218
2.8379679651202876,2.803180389882117,1.04672355527185,1.7610332285105523,2.2092336367685252,1681.7054812585518,9.182438847032804,0.06980183660904615
1.1421817953619984,2.676915895274488,2.189475753285053,1.1025506766547835,2.0129670401394884,1676.6769263685765,7.388115237633618,0.17143281475169753
2.6347791119055315,1.0518116439710987,2.040069456926668,1.4742662510056794,2.1867390299471956,1679.3838222026145,9.547109468314048,0.09913704715872815
2.2057458779072405,1.7173692788054786,2.2480291965740884,2.4069611853081225,2.4223009463191882,1689.119348171311,10.278735095437204,0.10967465674987831
1.010192521382411,1.834358016334681,2.9776998800345416,2.025830883328452,1.3937154421604674,1682.3802883710964,8.705568357229167,0.15747902855865342
2.3146831978103997,1.4589878468050115,1.1498837517005993,2.9102748888454766,1.7702788714078084,1684.7397853180546,11.13133412131638,0.10658027844890677
1.8132546373809588,2.5244363054157404,2.2935744591863494,1.0375904813822496,2.959627739127905,1682.0971133781993,7.875349489898497,0.16271595246775608
1.9089487901894064,1.4346759115547982,2.271292283141584,1.3272094005719786,1.5595010488959782,1675.6878217742346,8.752415714872955,0.1374918056998272
2.2475686123632026,2.877492367205069,1.87156670043147,2.0748489104048344,1.5784059447231356,1683.8670234013528,9.4730573089885,0.11514421259694563
1.74466055766938,2.921777837082785,2.2421248888392493,1.5815292590112904,2.572266667473982,1685.0968634709122,8.471652565731452,0.13859752814276932
1.1198760728694082,1.724210872810959,1.9595660793887546,1.5662989992721135,1.3831639679298584,1674.1361291086034,8.733211775789345,0.13015026555301853
2.353397102269351,1.1177475174020473,2.8312303686361133,2.649624118302028,2.7090695125827846,1693.891176259311,10.289881685911901,0.0749687340220414
1.3244724930724974,1.9787684046717353,2.7522394380122828,1.1525603746165263,1.458629901601321,1675.9727867041934,7.55616215525376,0.19531758642240593
1.7052693295692674,2.517021747243067,1.6900471731759363,1.4976576895281803,2.2524811392064055,1679.4692339709982,8.667588719445911,0.1206141434674255
2.65665250227336,2.109761246680404,1.5524934220712088,2.7311463526430035,2.4076996922952283,1690.3536904566047,10.904082147269335,0.10171837588101787
1.6787424602106378,1.167168864713912,1.039640560177415,2.349598094704468,2.157455978231436,1679.4554245976888,10.416737192584229,0.08059912594892893
1.8816517187435022,2.015722478323279,1.6662010672469543,2.5728709779405934,1.7873111831544215,1684.8413947998506,10.626402754669815,0.11019156090612818
2.9087440139622727,1.4112797031244801,1.4465615433011192,2.209272420288026,2.4651466633564825,1685.0684892947686,10.295698885373422,0.09667973018221813
1.4372816284924064,1.026206057699574,1.5274608544762778,1.624272650451312,1.4443345303879918,1672.0095617248007,9.370300821279582,0.0826037327348828
2.361018920592572,2.824580648180644,2.995038528376271,2.7836046494081157,1.3560609049775207,1693.6264083026724,9.967356631212075,0.15415121011933616
2.0148078847198967,1.5844633242907884,2.4828760029381973,1.3257233460444058,2.466663393938707,1681.282669327388,8.722450080918458,0.136981172547402
1.270742777321073,1.6071176073014837,1.3533488957133186,1.903230675525215,1.1944864209300887,1673.2109829807168,9.45858706806026,0.10240325690302705
1.9980451816656082,2.268334438886235,2.214154349467493,1.3939983662301627,2.041326111319121,1680.235243523726,8.525719850224416,0.1547538785349628
1.170589084335538,2.8023843007325406,2.8826756264732767,2.4916172598362554,1.253278480668238,1687.5427277716497,9.570199820339383,0.16492999112263945
2.2246718508570824,1.0815369601290592,2.3730928249203895,2.791365240295164,2.309117873400976,1690.7227435509367,10.796412066577485,0.08200158867486171
2.1016048174023156,1.661732573775513,2.4711872163742408,1.5932451561465621,2.096237651464815,1682.0283274036321,8.971798324864558,0.13831705254213156
2.3060453887625325,1.9027520059475178,2.880969743497462,2.190933003045516,2.483576998511853,1691.2830847596574,9.436129776956143,0.13217242508870136
1.3628791524973958,2.8968239676541865,2.3158038919874957,1.936624447220725,2.9520428981956957,1688.9096496011516,9.026709207398476,0.12214410037596138
1.3794228418808885,1.9436780622335328,2.2729784847367824,2.279598681713428,1.8301055989527957,1684.1887080833158,9.858818940669979,0.1253822779395583
1.2585299577862137,1.59459918080067,2.662704967187075,1.7935969358843111,2.6884163459036534,1684.9457678139606,8.913670513056946,0.11566074855316719
1.2858517642328526,1.8446039670031453,1.8225888270616133,1.7897289429897258,2.18490556091283,1679.4788138714582,9.2424601440074,0.11271993555103775
2.4703204473426164,1.738996147240191,2.363761402253913,2.5014654053104763,2.55304310974868,1691.634303209411,10.353670003194157,0.10958684604568486
1.605523381898346,1.5626609452842462,1.2235863270553975,1.8907525334274933,2.944049292930284,1681.003690237751,9.763701466899628,0.08230254729469241
1.3806296840759058,2.15015076467654,1.1946327563442918,2.065583975052891,1.0846043995817065,1674.7697528945057,9.56015167809959,0.10231171282041673
1.6777701404566019,2.882052597975832,1.5822106818112984,2.4833734021746743,1.1298284606970241,1682.3679050941932,10.26422365868265,0.09927224026780061
1.9423419261473016,2.320027507307127,1.3331067714621312,2.528158927123381,1.2411369267214352,1681.3902287129083,10.433414668016315,0.10383027959593644
1.87523288632569,1.661189996517231,1.2883655346028453,1.971904635016962,1.7694145100972145,1677.5567276880706,9.748176526407509,0.09897364231605839
1.119809915083831,1.9238340895373052,2.3533867050799566,1.6379464592131052,1.4666212759749329,1677.3239145738653,8.567021506745133,0.15079466527046637
1.3114458054385736,1.7748384015895962,1.181827469073425,2.9213960804069306,2.6936310699569055,1687.4544605824885,11.442307231950496,0.09351264018686631
1.1205522349772936,1.3162268035018756,1.7646183634902568,1.7233150038812495,2.553603259228521,1678.7274875552891,9.332105116097246,0.08499847928396183
2.607359346028314,2.5209922313716793,1.142078662193847,1.3130845629349954,1.0081235850197554,1672.1314236302856,8.4320291430228,0.10620418128797833
1.143533170083046,1.1511874463393725,2.8989043896356357,2.4404412349485103,1.6755761703629433,1685.20559931721,9.735144990499215,0.0926539084086159
2.1070252126954814,2.710292102033544,2.139457862452249,2.102546099407116,2.689951909402738,1689.53829229859,9.658706334202632,0.114226197424209
1.810668978539174,1.1364778545047747,2.474215037363945,1.7709339748817103,2.6954331189373093,1684.178671710309,9.425609851851505,0.08724622130254106
1.089204686368483,1.9413425478288746,2.806159318348647,1.3595752929212177,2.767401450745349,1683.0078920187325,7.842038712582255,0.15507543825356152
1.0416134165979298,1.2873932456181205,2.5639904733071157,2.159978467106086,1.2674377564631591,1679.767231446635,9.47920580508789,0.11208020071515723
1.4429781481026376,1.6617647944442164,1.0619358713537332,2.1855381306728607,1.623952282575865,1676.5059360840448,9.953214855699878,0.0922529860698944
2.643362523789719,2.410431611677557,1.8821506122333205,1.3827134131556156,2.9360289771174966,1684.4691508160818,8.975234537986635,0.1253684771891556
2.769712010488726,2.570486650312685,2.793351292008889,1.5432528500531646,2.102348965023081,1686.8265566008113,8.352480217010601,0.1811935897483617
1.920467170442386,1.4145916086611405,1.247774753604697,2.605059797298053,1.8816269546880924,1682.2941372785062,10.766672854379689,0.096744038916128
2.9845662606390064,1.7927784512915654,1.6605053316632912,2.199680179066978,1.6449267552750126,1683.3816270706025,9.953614082360987,0.11717887269684851
1.6927632591781623,2.3048680063496407,2.8663568867184566,2.5195729834561673,1.302209352652261,1687.9777607846086,9.727436536082685,0.15775850091484833
2.1421976109807614,1.7617778806342175,1.5131677610763858,1.9517695505935602,1.8672550729669963,1679.7272127314423,9.742590110019863,0.1075061644330636
2.3321423208722103,1.9585509340726828,1.2850933841596195,2.3531470519527318,2.1348116409774955,1683.881239103603,10.325562027479721,0.09872248116310439
2.822218423536232,1.7392543576013861,2.8896358951412173,2.3047101259129015,1.6409056219221423,1689.283439276254,9.395016259474568,0.14442490792328275
2.5795167412629008,1.2007066394332342,2.7224808059033068,2.250392634364423,1.0074920658469286,1683.4552265135596,9.502539905525316,0.12664640475617692
2.3822152974093544,2.0484419279491024,1.1344791350680632,2.212893326201462,1.41298281511407,1679.2204833962078,9.925193110190722,0.10041411686188703
2.607945263484707,1.219012947846067,2.5788134771054994,2.2941245800179617,1.5064090441047426,1685.4691704149918,9.776337256604481,0.11452582748984831
1.194848533887683,2.5534968757623098,2.736914811919009,2.0093170199306205,1.762914706505309,1684.9029329600048,8.778385003901372,0.16422288931095327
2.310254792015171,1.6569806443635495,1.1512584203251377,2.5935640447858104,1.3137033814859584,1680.715449546374,10.55221051106647,0.10612622074069636
1.5280211576495033,1.9557884287401581,2.6250133608409287,2.3308681892439216,2.2014736981437197,1688.226195743759,9.768610986564065,0.12693404208786552
2.0634862859492094,2.4040024351119746,1.406856275316482,1.8464803969399264,1.605677090895883,1678.5686335433436,9.304443341063054,0.10704421307037341
1.9015799264428856,1.4366484844427656,2.161044663813595,1.0991245353319552,1.453199526984927,1672.9365230558292,8.544738430400157,0.14319544494798203
1.3760939157921543,2.6408162614280215,2.8828169314767207,1.3535108964556397,2.5474093025754456,1684.6315042679548,7.521644045768886,0.18914784058027037
1.6165121288184348,2.8929954568409215,2.3924947014564912,2.789268125182753,2.963159485551959,1696.4821534542907,10.880794008231923,0.09813278545054369
2.922911755925374,2.869067285367638,2.0722473374722394,2.7987148423622292,1.4432462640002286,1691.3433180859772,10.528787574525722,0.11031905999116404
2.1861248695492246,2.1964332661191364,1.5560109297308276,2.894482438839182,1.2760610674581518,1685.680477728098,11.07138268642041,0.11413611615320998
1.61021165230146,1.8374529348617479,2.829671527137733,1.1768234695536288,1.9811160145897277,1679.1875268028443,7.825762970259033,0.17994884337339728
2.1320493613435083,2.5105266062667306,2.127313520548255,2.441930918069571,2.5617542150434636,1691.127211170998,10.298151542857184,0.1104208234886065
2.6763503385075404,1.9756433839728862,1.4433235931289936,2.362563703877301,2.007878046228745,1684.9623731210995,10.2810839963123,0.1051985286936857
1.6275448613265415,2.788861838063319,2.5995277362381985,1.349888574851962,1.7219683710931748,1680.5676125535997,7.711021737462922,0.19083658102112222
2.006536687697734,1.9768694540132512,2.1173303080297043,1.0421912291012123,2.78593856170862,1679.7376263901465,8.426923885361688,0.14542804244934895
1.883907753120724,2.6652223761896456,1.7805288694379018,2.8806961787566707,1.5857825763560163,1688.356032425427,11.135466964688694,0.10555685590452128
2.6237579187364752,1.9089619624018415,1.337314530049182,1.8109460322602966,2.98233625407795,1684.2821156637153,9.804111198033237,0.09469352498580914
1.508422669892269,1.5338228035051034,2.7917604487304164,1.2721885187136857,1.790433094931592,1677.9560100178746,8.090114812952997,0.15815549653212993
2.2120060829365746,1.5477557931703778,1.7836597792877333,1.3220519866134046,1.8269129082521998,1675.5886181294677,9.041693297653522,0.12278248638390504
2.583220321122212,1.4945838535134672,1.9821600311838647,2.8187589515894143,1.3338422077524612,1686.6066694435463,10.733478853343764,0.11899483789707885
2.0635671629857044,2.255132045273752,1.6584456532354521,2.282684527744433,1.8271360281056535,1683.727528109482,10.0860890522038,0.1108045951711736
1.0325945982837506,1.0603083146528307,2.733033393706399,2.688907664512831,1.2269645963675948,1683.8947235011417,10.285675217600295,0.09011086288258487
1.863383135027503,1.2696473633032448,1.8495358072507828,2.4015552562523714,2.276193687643362,1684.7592198239743,10.489892507180956,0.08933736140912724
2.401222080713179,2.8890633666203716,2.6018311252147175,1.0793158305669532,2.8275871426098917,1685.4720080626164,7.770336259270557,0.18210678859916657
1.1364502293631895,1.2467844494685287,2.7163646660989786,2.004718052661597,1.6135559041709746,1680.9361413484821,9.167357961842344,0.10913379520688207
2.18254516443763,1.8268184494142827,1.8076352932865318,2.6080556100062835,2.808063920835594,1690.578356129163,10.83527825521773,0.09843018856374185
2.2414882435419026,1.2160338838300588,2.021304167745581,2.687310997851069,1.7120468189851399,1686.0034489934137,10.715614351698523,0.10020607538533258
1.4261592393168405,1.143515593712676,1.3509929530898006,2.6128641333429603,2.8581236364555718,1685.3825237798153,10.944419166111166,0.07460116626024874
2.855032364767015,2.364580838425542,2.1332393830701593,1.3962473192459026,2.132078390475189,1682.5309904363182,8.775751620135527,0.15069241118891588
2.016871509629082,2.4928822053661444,1.5086365205088699,2.8771599324203545,2.719141093777816,1692.0499392495171,11.339520289381092,0.08820955043734358
2.6591787947626617,2.8352087630189517,2.465022102077412,2.994334148089944,1.4611111305826547,1694.0275854498818,10.775787495031416,0.12426882050442435
1.5279656071347059,2.4110696369540863,1.232601025563456,2.2050414017702336,1.777842326798489,1680.0622342196668,9.868423147419191,0.0929609799911863
2.8281774216299524,1.2070663060311217,2.958013154040036,1.5403332475738554,1.4346009765652508,1681.5528365029422,8.689027213879909,0.14690822006145274
2.820172030910645,2.9904903292541385,2.848198289272596,2.2867172715622983,1.575373457622655,1691.5637288070304,9.13200989896039,0.15694986312361398
