x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.6142144434967982,0.352054386946215,0.32581422586709485,0.5848707937945719,0.23783079242295938,0.4626033403725772,0.8671090492236159,0.6768367620859287,0.2164066660627366,0.9020467839785213,1.0192795818701406,3.8339171264152823
0.03681989236008146,0.21724577167441614,0.7290311723587186,0.7746989405152944,0.5189392537161925,0.17652034072991876,0.21054918185480634,0.6562744360563016,0.5197394481441033,0.3859968723221575,0.693109790587686,4.4749456232917515
0.14788833021531395,0.33266151098595953,0.9196472633304984,0.006668207730707105,0.6787013702128175,0.3115739593446897,0.3725024752577098,0.07643096462981165,0.6796918453510131,0.7439338670777795,0.8426328059448791,4.371304177382438
0.676987843829791,0.27685397341225415,0.58785500671572,0.5222234407130139,0.9478280163124683,0.739645720476963,0.4534583372654603,0.8145544214398929,0.8979786376018696,0.03859019282732316,1.0291008906256716,3.8059786448217947
0.6233921602324634,0.9499829004769668,0.37123315422970155,0.2143575862501497,0.04284106656934879,0.5558724311272962,0.28942702609557397,0.3105493369242492,0.16695267101897507,0.9646981902018651,1.2153378297175546,3.5677624140111344
0.9024161272745584,0.34675283009804253,0.7185420454051231,0.7565696750923041,0.758224268813026,0.8122591374615834,0.35942429149846955,0.8897922111784577,0.41243854464603097,0.48604476317160794,1.1195524675438508,3.5058636540584813
0.22566032355495916,0.7559724854260547,0.996385607617644,0.6188989252463213,0.6767242576015952,0.9768292039069121,0.9201232688446905,0.48840291522016394,0.9578443350755385,0.3391992180499376,0.9182146076193957,4.012744758217416
0.6385584707254144,0.7650146649527175,0.023821102267619437,0.6381142383632064,0.997052107276998,0.055971229179291385,0.6557698937028414,0.6972831840427784,0.8916318754444895,0.18958489396960612,1.1988099520474167,3.667211247244757
0.27349110796829057,0.6428115565281578,0.06791902856394777,0.23327726530368295,0.7623703242316402,0.4805101771154954,0.7214315365257151,0.8505734458486576,0.045501737902964676,0.712355297567989,0.9350465722049315,4.042701242856377
0.6261637183300803,0.3906713882568621,0.9212372492782962,0.9476464972266851,0.9030742094921056,0.18162791314335816,0.7879398670324727,0.8265093121101333,0.04805961251658846,0.28846661440105387,1.0180822933967475,3.785833174708981
0.6590861604074589,0.3047717571738333,0.29118275021538853,0.6629699782080577,0.19809243134627966,0.5011852813478723,0.03291066871818241,0.1547122787590667,0.7145637197008231,0.282631581350055,1.053245081728286,3.836037023236723
0.09171335626667516,0.7488783322376553,0.5257592748927231,0.4225195294909892,0.4072742207464665,0.7590322573501936,0.791005881905399,0.3434698471764653,0.7203977624420412,0.49789343402096087,0.8587167494655429,4.159487965887289
0.4186676988874649,0.6891772719115056,0.8093309446144185,0.2632493575294147,0.37882242620905265,0.659484994710218,0.9893839625626744,0.5490790252240773,0.47341117837479635,0.6103546358790932,1.023726779628158,3.8788422773633315
0.40360000661876533,0.860375133581822,0.049924657115835325,0.8582743747444955,0.8509392424153362,0.5281999203217314,0.6134703809715235,0.25100076855319686,0.27977897093713416,0.24657127208259508,1.0861033501857529,3.8354219900712385
0.7638256736630062,0.8787761175966945,0.99152524979071,0.8218541745142974,0.30225906222828847,0.4229678955717174,0.17706694285391888,0.9922314794803149,0.3575844830715864,0.3606743073387686,1.2186222730102085,3.413801674318178
0.9419145099988909,0.9248732116228788,0.01936484731829766,0.13922875091519707,0.19236047782332363,0.4967426464510764,0.5469747080379503,0.5363517039727949,0.13265422741215388,0.4362474565230153,1.3520839531022557,3.24555727938676
0.42580383577094716,0.28236392586182546,0.17391624567776995,0.17857065587534063,0.3893768633710172,0.6841289738164517,0.34128486494107885,0.8576137500618515,0.44883422897358155,0.11562213081435296,0.9240357654082303,4.07355706735544
0.8310143051964358,0.46832232384372996,0.8127666428328999,0.03937241291917363,0.9945103848780485,0.02233166725281517,0.3351103370380721,0.27418005319368915,0.9685745064495311,0.7188942620307562,1.2309372150207283,3.6331740143432767
0.5499588608354123,0.7873273244372135,0.6149190998946742,0.9350126535268195,0.6248777504428306,0.5844928487639892,0.24176429677419403,0.24654658055465592,0.42953248799072397,0.830146289360246,1.0591306795159086,3.64369689493488
0.25452524274983884,0.5543097660829238,0.581268100486018,0.2761071970825343,0.10220307544749481,0.589606858265764,0.6900250117542531,0.5467971449140164,0.8104099346813238,0.9971884697021834,0.9023555241502657,4.1048353354633145
0.6366533129087453,0.8975799448921179,0.082794440787787,0.7485956122291728,0.7783523173989559,0.7558604543779885,0.04053014686122831,0.6460802180122875,0.3966235688241428,0.3673173069266525,1.1950262565129046,3.566861328480698
0.911577344672714,0.12320893391382247,0.003999236097638572,0.5577999670331651,0.6945052413454414,0.2648068259973238,0.3268296753963634,0.9978767982269553,0.21536037774466987,0.02420453775433822,1.1703147985957068,3.710542081151269
0.609954787035355,0.25554065233861123,0.06575659450810399,0.24227854230519397,0.9101086837549034,0.34479749284952693,0.3439630835144742,0.30224711716764247,0.874064994743231,0.48988292374156145,1.0224797472502511,3.91589207744326
0.6424001528078374,0.6207534467217276,0.9835491848372993,0.6752166772412164,0.2500940984802336,0.7416239805060891,0.915635857621953,0.8550403619153562,0.06060904213635805,0.6755136158612042,1.1016858300308856,3.672520515777834
0.9425805498760845,0.44013443162389765,0.665864118586856,0.06254791955872602,0.602870973698496,0.9980753213444008,0.5524995891513246,0.383450147040351,0.3860630686569238,0.8607821413921065,1.232775347294122,3.4888036987620716
0.5934899432840918,0.8713436474262657,0.305761508033588,0.7322446977098755,0.34127127923333983,0.4303350306384822,0.31233405205934106,0.18620498928083185,0.9617207397528407,0.8401288665981553,1.1305178934113815,3.586775242915545
0.08672901707768371,0.7444633243000986,0.6941310660565891,0.5976058003126066,0.3917306159945857,0.8312228588388029,0.2034887192401385,0.8958633817229559,0.8341767086342006,0.44771884149777563,0.8568393355007633,4.168398316659164
0.5889518882338118,0.9815168785564651,0.045781212077894456,0.09305337686591642,0.2197883606465558,0.33674620354034746,0.7967196439873849,0.508952677315356,0.19864388991834442,0.16816592827408705,1.1822736263577305,3.5627081350896637
0.504701160336744,0.8766007577265041,0.32053035903827026,0.4731553475629759,0.1968210618021229,0.14403550268529638,0.9169641936734948,0.71493109524467,0.6978176548191939,0.4237004100304556,1.0879800356636613,3.673477726863667
0.2748173994364058,0.7838408090483255,0.842828434101841,0.8533803713944615,0.9156476978693165,0.28134126992273084,0.3293663151588801,0.12326096406347312,0.2076135195740571,0.13043033002570656,0.9605278277518274,3.9604211218109744
0.6688520045751729,0.8223212295527985,0.6180085487102872,0.8007111918535164,0.5082341416936794,0.5926087027234452,0.5881320326096434,0.20694810360773971,0.6324004752108403,0.8343730003549565,1.1221327855373728,3.5021138565100145
0.7911751113162495,0.5300871247107795,0.33051125411505383,0.14567406044007092,0.925877725405699,0.5128636084511109,0.13736966271350254,0.41513250078095537,0.7936632219356229,0.23608745547487628,1.187637435569728,3.6033094250622693
0.5212558567034355,0.3137591016497684,0.5220040556004374,0.979858471502765,0.6345996022811755,0.806233275589939,0.4650754338070429,0.48114393297863467,0.3635552511891288,0.1523148481237138,0.9292205561209923,3.9120174448285128
0.9090318574045084,0.930295841072378,0.7650147448069932,0.10636197664034419,0.3767816838239607,0.2431706046193522,0.41427623039856504,0.06411762451419875,0.0026463393875420134,0.8113377857849958,1.3828511201364657,3.3215814532254195
0.09405075542476873,0.16352328024129337,0.2015217262729496,0.21282960606509851,0.5945535285833352,0.22634363205364688,0.003306481456290084,0.9530949015147598,0.8981301665513778,0.9412281740780208,0.7365293146311924,4.472810721313069
0.5511450393730731,0.2213891787104351,0.288911368570628,0.7976654105796769,0.07020255565119397,0.3186825019139131,0.6531024437316301,0.8453870977650222,0.47461680513105026,0.32836632099179947,0.9620501530763131,3.969290709983877
0.782204497272203,0.8479682873970315,0.9753758396962771,0.7402775128817853,0.7111777844251815,0.6946058836813741,0.9904683146380752,0.3875875339222583,0.4472639103353839,0.03276845242148614,1.2222449589248197,3.4129619974687415
0.2826922833067169,0.421535768080017,0.2942015394166273,0.9931843569369656,0.6075088299236421,0.41531420065493396,0.036937430725407845,0.47554138601911033,0.052346712746557535,0.5554657811754817,0.9074026116664833,4.167212360646395
0.4949465095681939,0.8916122877857627,0.6070370440294115,0.12349464839509625,0.9688383356864712,0.6366697432051645,0.2174416820522504,0.1460836552203891,0.9599809510931939,0.5041614891720483,1.127144817287653,3.71601583709604
0.7959590257507734,0.6814202219369946,0.9990134627299369,0.4076039092380147,0.8959539375537262,0.945069223068196,0.43397619202491444,0.44054530946276227,0.6703216094634354,0.8092444426830583,1.1740766811236165,3.46907297604471
0.9657523779804303,0.07372784606089701,0.5029107699243772,0.9701226496899658,0.9373673768269688,0.9907778908375438,0.9133123472597792,0.2527264512020332,0.45269502498019665,0.3790727230562902,1.0970203916974381,3.5930959401811196
0.40915052087377546,0.7519331991516836,0.3944033871907787,0.02641149451230857,0.32726149286485495,0.8267571385818008,0.6093603422318453,0.36795159960306,0.9254741870914367,0.650824164003139,1.0484809387009277,3.870805258026502
0.6319377545353936,0.6045594577861473,0.012723516702867062,0.194178153740269,0.9744743479603669,0.42003046182437426,0.45930237627150605,0.2927410535507224,0.07570920340644166,0.14221400292240893,1.1296709309605397,3.7283447058178387
0.4397279364600624,0.8824529172776927,0.9225490473555998,0.5879294236267154,0.4228122924338182,0.34352257237937234,0.8010619807851093,0.15696108367768363,0.7583147388156827,0.5111772295605752,1.0792690424871276,3.7578374498387648
0.280382868357821,0.7352759378175887,0.7667371010928976,0.9849424336517455,0.49946255973774584,0.5860202766587537,0.22455759621618243,0.03902633714670856,0.11596780428576148,0.5837548694786575,0.9145960036851216,3.9425647477851986
0.3661093895390071,0.134249555549529,0.01449555524378389,0.8649781755471098,0.5286537456222865,0.5423575453786181,0.7457328377393793,0.4199019109116874,0.709161861245278,0.3427508410171759,0.8786815504516345,4.228830299480977
0.8268938918772334,0.2586834354821122,0.34198798941544056,0.8371549334738833,0.990930676886435,0.6055565321555815,0.7664736946529679,0.2641711421826975,0.9123564080347712,0.6933270750523692,1.1050839344207724,3.670730519993338
0.015118855411426685,0.9882482612837243,0.6233203860171511,0.27260084288626407,0.8583717884563746,0.7318278381555336,0.4002616733729446,0.9627975811815175,0.558146739101678,0.02250143503051967,0.8990450790716276,4.135180599991695
0.6476775182389389,0.8001705558524328,0.3871219789013132,0.24750442756888297,0.9289869110420191,0.18959639865616287,0.8349545031816962,0.10040366542954544,0.20913401031418297,0.6767600259120812,1.2041199728279834,3.6324757785802504
0.8650138009470008,0.9181525186534718,0.601350792820074,0.5610550145072697,0.7069199618939683,0.11737322446361596,0.09526667472947511,0.1250301109491903,0.625077353270626,0.2158538508211753,1.3098847273428706,3.3237496369322654
0.47322872537189087,0.10826708143355958,0.4333621715529875,0.652889417842862,0.041670716480623045,0.7814451496128425,0.1824380877008015,0.8007285217277677,0.42573336351947405,0.46471826409475886,0.902358532146913,4.111315133013907
0.7567781726979078,0.30292532757637797,0.8520423447566917,0.3203661185953822,0.20345453381271963,0.06572888250960489,0.3376377745220749,0.21264887396336857,0.9393360522566256,0.935478538629143,1.1021899113879199,3.739828656658775
0.6209201564854102,0.14365694249963923,0.5068099238804021,0.60539062618372,0.1252698064348962,0.4940241449699495,0.6463710351357402,0.23321647528088663,0.18206634382297018,0.40311577610023447,0.9781093713319251,3.93898642972908
0.06148716415045816,0.543215757700529,0.09713364213475403,0.974898324255769,0.6156896582643255,0.32841110942052854,0.15487560545561357,0.5391976464926561,0.17150687496095396,0.993962127587391,0.8509254996718869,4.3512829351708024
0.4598610966641793,0.11379873617712143,0.2789335596713017,0.045053025684031245,0.3391452424700651,0.8456300365878746,0.7713132639606506,0.8347446678885718,0.4404597964385557,0.35701492512868793,0.8935746533802383,4.1184339562511285
0.751490070324903,0.2631657620683117,0.9773897057157966,0.7099112861714433,0.7059808186701044,0.464740967168723,0.6310257655478109,0.9790016505341959,0.1382172237401992,0.3356768403002874,1.053634053384316,3.7290246263457276
0.702658464117146,0.8982249780153422,0.7935022270302904,0.2364668755016072,0.3188325943821506,0.03429309156318025,0.24351506352378158,0.37148031468782355,0.21950340565168894,0.6832590975176246,1.251004536962749,3.523348107275523
0.130747980881736,0.021991022403249846,0.6857559307921738,0.5826466803257467,0.2603761302116081,0.03139122762670237,0.7587630324027754,0.228177428477013,0.9218369471310759,0.5143681401633484,0.7136007913862668,4.500985553261225
0.7857836269899564,0.05371651102848936,0.8407691190635005,0.6767830267605057,0.8477616887491582,0.9391804688106502,0.6871172473473458,0.18243148517546975,0.28898226995545284,0.5609729824003301,1.0089577128044753,3.789994889048174
0.02435956232329163,0.5932896219987599,0.08898102245422553,0.257331278962272,0.3632822412367725,0.6445397592698625,0.10706813816588641,0.20993631249658537,0.25570007433031505,0.12104941606396534,0.807794774094741,4.3262882141107335
0.6656168305257502,0.5561154746793313,0.4070669161679764,0.877814668709076,0.5666052413802052,0.5183804265632229,0.3140165997781914,0.9611442465557449,0.4556182479449495,0.4127376100471839,1.0883712173634952,3.6728593655653716
0.8831622755040451,0.6676297272413905,0.08796196538411588,0.20973144803274713,0.2067347729340827,0.20646422540577286,0.9663993844467336,0.6981316440988519,0.6058307014562072,0.8508563056292812,1.2349154136460312,3.409449704958921
0.7325936679146251,0.7040542214903285,0.49806498585575654,0.7237983344273771,0.4329876572353619,0.8615147211204711,0.6272031570287211,0.6361831042954228,0.5351296237573574,0.7758884055337189,1.1276582317653139,3.50072706377563
0.5792897910851413,0.08207292788526326,0.5930519495938598,0.081884052497278,0.36622443350190764,0.00625737720522088,0.9529010424163552,0.8989128581673645,0.10915664629131433,0.39617931351168745,0.9778602612094335,4.047370878667774
0.06695744171022554,0.7964346496975058,0.07909557126271916,0.7848105138219638,0.20121064938571065,0.5634203223493843,0.128610027943848,0.08864218686428178,0.9857644484527095,0.1175657499948193,0.9170725920703551,4.219310442231888
0.2796338441252803,0.09754493230547107,0.7251158297214875,0.5167442721309673,0.8238632584547863,0.9580402236120693,0.426923318203484,0.9258761611895032,0.4783409056525059,0.8652861612724112,0.7594113270095673,4.266801861592543
0.3102548124739816,0.10175320832226792,0.6302096339874402,0.4313676987202197,0.8397810653153285,0.591049351712093,0.12309085405160833,0.672799090530516,0.9512010779024992,0.05413482826933078,0.8329193826614913,4.291222257708818
0.8881572626224415,0.09502070491906513,0.5476443747688156,0.38561820954330084,0.5018386779271315,0.8849712294769428,0.31171104026961094,0.7291754085553636,0.6220863610009184,0.04601145709936442,1.1050481189468995,3.701546696323938
0.07502909605965843,0.4386443505191935,0.20974938428493606,0.9591595605186714,0.5141658360815644,0.6577160269721477,0.16185417162852272,0.7973859919013332,0.6805678308744793,0.7785809991823476,0.7796125015823037,4.33808559460342
0.2176925076167497,0.9002385712958023,0.07635199412542384,0.6921392920853215,0.4748986518379846,0.6794324586120567,0.8442097111056174,0.0121395869715013,0.9961706507602259,0.16789386005991871,1.012637907694931,4.010920217797954
0.6961312390010829,0.9348744428458676,0.4001799342705556,0.7558787096808809,0.2844436402813877,0.6086106686326391,0.946840103065464,0.3069660912529159,0.18087316498341663,0.873011360815954,1.2206793896350296,3.4753266989990044
0.2943218319907498,0.8450006401392418,0.10489673356256798,0.4002162867848011,0.0933692426860963,0.2520738969049918,0.0543524443036405,0.6492062638476889,0.3186542380210938,0.6361192621522371,1.0246490324381694,3.9494158043476135
0.8393904057467029,0.9680544460710285,0.214630668791943,0.6087515094820528,0.7022260855401695,0.7224879271595215,0.820928791937824,0.3854863742931195,0.9093106033301459,0.6890202152423028,1.2788284644340564,3.293702021260731
0.532483579872171,0.41467777694953945,0.2541001977991088,0.6898161169070356,0.03270107699675596,0.44526993058973835,0.410112882430446,0.40895026755556957,0.3176955382656107,0.2454654847532396,1.0175107464893314,3.90777704396892
0.7818616101948325,0.7725479467841037,0.8164293415753372,0.5279994857726875,0.8050000050444138,0.6395764321327999,0.6453231904756764,0.6185537869584876,0.2648875595998039,0.5462583202919578,1.1964388180317818,3.4442354426514554
0.9060377269027563,0.37457997746142174,0.0576473807710611,0.8695993179907727,0.3686531413501051,0.8422936021216575,0.9830234353548953,0.6326987911364587,0.8068109024133784,0.550554597077406,1.2022105221378734,3.5622189486876725
0.19731973927011448,0.377991255218468,0.42504248060219496,0.9019385996819183,0.12341899827891253,0.8595722308026955,0.30519565352257555,0.000902298987084713,0.5578012817284126,0.059971711625450196,0.8546934254012172,4.275220375082195
0.8993717427516261,0.06309743449151847,0.26530238412640406,0.017917042854384273,0.8878028252768512,0.6034079068521719,0.8838124220415392,0.9851834904401048,0.2704110088356458,0.0809761133199077,1.0980103371061367,3.7016296471100585
0.6716536385391385,0.5492937695194305,0.7204394989078111,0.9671528304617398,0.6899070997945088,0.28648278372763053,0.7143636914203987,0.9562828418656432,0.07123038184872062,0.12683100223098281,1.058675007350757,3.6392242224024764
0.48829617992715074,0.6162169313841489,0.15834254243408136,0.03731759951888744,0.6910148129533575,0.48717963127761427,0.25061261404424884,0.7526388591346473,0.7478004034926868,0.994389082319934,1.0358514124800122,3.8412444440511746
0.07031168883194047,0.8290855953543388,0.2803628752791595,0.30314667625916936,0.1383129547882521,0.05898160826302248,0.642823362896277,0.03647436956902863,0.2396257572942699,0.3749001243043321,0.8971932970387558,4.169911567275091
0.5977690817576856,0.4840873781691109,0.19322367836657256,0.1920720854378384,0.9650749747807779,0.9258441190759639,0.918412219224815,0.5347412643849944,0.1591283560645934,0.9123683199826861,1.0412533594962667,3.7815342032329053
0.3415088743997771,0.9298528788046565,0.017900477552071116,0.9529781323684764,0.21177383543878286,0.6000897184505937,0.6589405394938352,0.5039323336877132,0.009910150042330848,0.9739363130609829,1.0928063108251567,3.883153340121998
0.198740808461387,0.8644985432338008,0.7583458223730056,0.7503115538817979,0.44138282707873056,0.6618970528414232,0.4940829241779511,0.8628422183168971,0.6669078078650899,0.10179465197497971,0.9196858351815217,3.973200715064091
0.2568353488224007,0.41675649912655427,0.26888986199009013,0.9738945484231784,0.6010564722826864,0.9367347846031584,0.3498751648327647,0.2663917514586844,0.9624072220976709,0.5165697814726422,0.8602402297644021,4.162419832185885
0.7674817489763828,0.9545022275148904,0.30659848651602256,0.15366945466464382,0.6450432647854503,0.2357274436676087,0.5596807756299784,0.639518330936475,0.4690014282693726,0.21329173526691672,1.2683606108044336,3.401261316703692
0.3142470610476213,0.3689424548117307,0.007097349474044948,0.2598241230671679,0.552080976555646,0.24476597361158065,0.38743486779341724,0.4658962063119386,0.08420703016293507,0.7876165095145324,0.914689863478602,4.166612430798372
0.7582510138410232,0.564295725736057,0.6743867610915194,0.7614304252135734,0.0956241791369974,0.15783948024443997,0.6218656730957494,0.055369579678671274,0.6499707764330225,0.9464169130718929,1.1355225297150349,3.5749242146514573
0.2667265963215084,0.5026224289755044,0.9334630543521166,0.01827170972185093,0.2938131120676452,0.6410961116623297,0.27985016812285446,0.9091545690728831,0.7965536239476163,0.6065653564200898,0.9409542553985077,4.1638975391846165
0.24997586790063941,0.9963031783224966,0.6977609204882865,0.39044900874294486,0.7016740023442698,0.05780885556074238,0.39567541769779574,0.5874756649573839,0.38564734619384283,0.09648365489840853,1.0370333091734234,3.914842123580592
0.4771120977676265,0.2780929780102247,0.5826344072222135,0.7457077930277096,0.5100610846217847,0.41777386127770993,0.010314609653318058,0.39704373465409654,0.9375082516234444,0.07043029818156428,0.9338298082060742,4.009591928046966
0.23895304892457445,0.07175111444395163,0.14506830676613228,0.18236706644808603,0.7931506341012576,0.15131004871340312,0.11490962097157338,0.5324298291607893,0.5889787053075338,0.9533501385179105,0.7934704259138526,4.381227516694027
0.04047988814126612,0.04906982673820944,0.5906031271682771,0.5379784068432534,0.8661666421385529,0.9101603910084923,0.13296974226427147,0.2418345671489692,0.7634543284870445,0.8363886463464877,0.6180658519645427,4.520543649698986
0.5829036970296892,0.9728701494870908,0.8708862459939334,0.957443360189211,0.9170242484581368,0.3384768934700036,0.158280381853775,0.12014648148164006,0.15477040257024768,0.16409379505770796,1.1456103886951605,3.5416022310353084
0.8812329939344482,0.9873896358850475,0.6677959621687067,0.6351711382162513,0.7311856969186656,0.09828784336389448,0.6935835838293472,0.08653221149587433,0.46315551473340194,0.2796933223840112,1.3395473624917504,3.2771556446762924
0.6413987956532884,0.21973765250625807,0.07402805518286097,0.14132834224150503,0.9616230459082035,0.7354876976507677,0.022376222019451473,0.3399532027362541,0.9422614755357682,0.9186428358704679,1.0003828586177002,3.873481425758074
0.40562041538863736,0.7218517831689624,0.36052872341031106,0.4341226072982792,0.2558516817812087,0.7718725608285437,0.23856860552321701,0.7464317127845314,0.24617278596206996,0.9638183548267579,1.0231663939124838,3.8733469334528063
0.2854432629251126,0.5245750815040952,0.17105215813761754,0.388492967766256,0.992544668255607,0.17325276531535538,0.14482362821474826,0.7792908440984075,0.010680945789699362,0.33219208260211824,0.9527888082756965,4.131192602759956
0.20473160685308503,0.2694794158766862,0.08020562755211351,0.0529724911753315,0.23471775433188216,0.2567999008647094,0.20670847261619377,0.7396891223271681,0.4359070259375203,0.839093427531171,0.8183104475021974,4.309103475315055
0.7937740958782983,0.12075009991498493,0.49398230762251477,0.35473195066536906,0.028156926003119833,0.2706926993730323,0.08903606428078445,0.3748559849104037,0.3400090086353042,0.8193963467171433,1.0823287495622602,3.801105030808574
0.10347199216441044,0.2232788976608621,0.02606687410401202,0.7824273585851108,0.42974134439788264,0.7770229093315142,0.19037730181665952,0.6087032777560726,0.9559456894804785,0.5340992007436385,0.772041796942038,4.449374635449776
0.9913254629954159,0.3233134871057924,0.6527200040053193,0.2992284724584196,0.5387994502529511,0.09215759033882533,0.5334323185274376,0.13026259126969375,0.4159765461388613,0.7702652594180157,1.24560501965999,3.5161317098375218
0.14969964724796775,0.6143152918191529,0.754528621343259,0.023397007995774963,0.8728078971660153,0.9811118036098005,0.7805980902902279,0.7136418696896268,0.6941017267937022,0.018913074618627457,0.8752517734295839,4.189965833693267
0.5189185840469962,0.3657379507226639,0.4474743585799735,0.8346713200910494,0.053321802734024176,0.6320803001045746,0.8788267390711898,0.4013134750581753,0.06357490312732043,0.628066166679875,0.9998480907329781,3.947166751620486
0.6879480916631374,0.5628597005123079,0.8603419870539329,0.6464508796872344,0.16660029303511523,0.31693544658239137,0.044623441847724564,0.6420294697441584,0.07677420933770619,0.2546131463807578,1.1294275619380134,3.6753606490590762
0.14215804671287563,0.7033808542278602,0.6694252865289662,0.6592082124647707,0.9497045035275548,0.1626934857451486,0.8582716878618097,0.073322637870697,0.637363278356075,0.0736505176031647,0.9113488796920813,4.1705761689518726
0.430176216156811,0.41106317357695066,0.5299704835902799,0.03410026143416227,0.25679166842433565,0.647088886072748,0.03899656246309215,0.28537649992500097,0.5432293788676412,0.6847767946023452,0.9858557167412295,4.0322940123233
0.893737666100187,0.3839283443608158,0.5624646678133818,0.4590393933425839,0.3551218295342187,0.9089859096764589,0.4898759172910896,0.040175297695559234,0.24017184566340918,0.6451683533125235,1.1882091717826875,3.559656414361795
0.21407150165441746,0.5967537901858196,0.543060063828749,0.1551874715816138,0.09139100119089268,0.29188285335800873,0.4435471471394513,0.44294884604082047,0.6692788434689025,0.5447551959344609,0.9070144099403256,4.138341814819334
0.08544149569515953,0.8322289129771193,0.749649810430053,0.4843892535457197,0.1571109454094551,0.6193350070844584,0.7413173174387343,0.833838913296017,0.03581994769234155,0.25809294953827,0.8820433877278903,4.129709459452312
0.6542940263110805,0.29598841151898303,0.6083084828178168,0.2934586034185137,0.7816826683774515,0.10899932124619655,0.9030367705800548,0.17645218017028896,0.6204234981580142,0.5561252216979279,1.0736972681623886,3.8702649200565307
0.7546926756968414,0.6644921593198263,0.5883448421969045,0.04707010625567134,0.2661523631625172,0.35360170126908314,0.3390820156936736,0.7574796636564356,0.2660171105226874,0.6675134299224283,1.2086476673919768,3.578239534356845
0.5998295689753503,0.1864823089452237,0.6415695339191898,0.3699990913991418,0.4201704985273906,0.39211423183158317,0.5375951631535498,0.7951302345501113,0.1781726367444569,0.16240506887438147,0.9732500007448909,3.9336439155729477
0.28767104889368444,0.9067159485551254,0.4281533493337906,0.4243828473825646,0.05062527657067282,0.9572216030110554,0.585304203687644,0.740222597111673,0.8556190305543793,0.6554022846771262,1.0007197112466195,3.8891761764897486
0.8598879333586972,0.5404920343426307,0.9562167833398383,0.8900921239175995,0.3802728147712416,0.4824299641884799,0.6887051627905957,0.04659633774309149,0.9026854635247239,0.7614308089126658,1.1669947261395617,3.4717938003445425
0.09719196871773611,0.9916500899964981,0.9868215090622214,0.2855899619106829,0.5996347525522682,0.7840761399233668,0.21595642996583153,0.915767961584739,0.32391569639155193,0.17766961829993935,0.9501102358640788,4.060584715290101
0.855223009954954,0.7752027678937352,0.23857219091746468,0.6682210329859309,0.25203027575524606,0.49344413291549244,0.788038702699826,0.6914730074329136,0.014290938224490528,0.768864707326979,1.2624720773192668,3.3982354864665343
0.05865589914751046,0.39435290273891116,0.4379501467768187,0.704802010854303,0.8126349952377656,0.4857969294800525,0.9066110245292477,0.26925103893623864,0.14138868368829205,0.9616309282066626,0.7630898827443717,4.379341356968923
0.523824124378887,0.785965495944789,0.5947395493374098,0.6245284253385007,0.18854158641112884,0.6837171985415827,0.9106715728333967,0.05614603988898154,0.7131617617337728,0.4724406015427022,1.0985495434758867,3.7233392349489645
0.026030625253959067,0.995407929666627,0.7147574344540714,0.020898643107445224,0.9041480978585679,0.3586562992864195,0.5386475122076333,0.4676856792257329,0.37264168463217756,0.8903339542362736,0.9393038404230354,4.153701955292126
0.2969547783378344,0.11696252297522855,0.4904330945045354,0.5739758893772262,0.7169533768400534,0.9791214882405838,0.5036785382299624,0.8238987637177225,0.9796775295284953,0.7140052840583736,0.7548355506450708,4.221681490906898
0.4931104585487141,0.6014445895770187,0.9728056392138598,0.5314713996130779,0.7155876977048541,0.04369554592936224,0.8375683009192393,0.8050993704998511,0.3136524148867939,0.8926449396720066,1.0456531389014243,3.8549040088955895
0.322435199997705,0.9024587513363965,0.029880234215580816,0.11055924344078596,0.35158164092627747,0.7508732031149061,0.7936793602460224,0.9449358799058528,0.6858002211547148,0.3211517296068591,1.0141869687105658,3.8536901052117107
0.09932033294955094,0.7398614234881616,0.8760755925742914,0.8112089927399811,0.48439656823270766,0.46100972122721257,0.24928385779796272,0.08098983766173536,0.9302593430023673,0.45771064688351043,0.8443020285042465,4.140425461463799
0.45308220630553664,0.37839402401502936,0.8229908272579641,0.600084569413771,0.7202322383527769,0.9759403933461167,0.8970519820640279,0.6035656217136773,0.9678085601916122,0.22150991479998178,0.9280061237922552,3.9645872963226783
0.4610559211130166,0.6753622851646879,0.4714952782800153,0.498409723005572,0.20882753543519933,0.6237464073722752,0.6188355211997776,0.1262758208441644,0.4394995293879184,0.5639246038033802,1.0318641595498628,3.833758564006822
0.9473822228149711,0.04419287136380899,0.8583745105386047,0.2512305548520672,0.22866686742673453,0.8017661212892627,0.8950836319326645,0.8775220640833792,0.5989288995654016,0.2004422815758292,1.139422992868914,3.685205005123601
0.699783682005497,0.45054674410538886,0.5480652501160386,0.9809427003991743,0.036314856803493153,0.036061566648451775,0.2215657522806863,0.5048372023580866,0.6747422792180925,0.958111814123866,1.072700860443053,3.6851152793557658
0.1741148314985007,0.8856476255268207,0.49687188633980506,0.4371861756807874,0.29097812510826737,0.4709491088253577,0.14861757507790546,0.601943157716483,0.329354196720961,0.703330616469338,0.9410570544029189,4.015649088010052
0.6519901127101315,0.17623744098902763,0.2576050692147593,0.08644909002700733,0.5175123250160927,0.46943787007764315,0.03505741593958904,0.9544587538233656,0.3039930476025963,0.46315231365321763,1.0294689430003607,3.9193056931933925
0.3272952469494254,0.759684960814604,0.3380591061904141,0.866547188983872,0.9075743656938076,0.25823006640370766,0.20823445018598058,0.36828212304463115,0.32522257251911507,0.4347182149904794,0.9991443110480135,3.9384377200129226
